,,CB,CB,CB,FM,FM,FM,HybridSVD ($\alpha=0.1$),HybridSVD ($\alpha=0.1$),HybridSVD ($\alpha=0.1$),HybridSVD ($\alpha=0.5$),HybridSVD ($\alpha=0.5$),HybridSVD ($\alpha=0.5$),MP,MP,MP,PureSVD+CB,PureSVD+CB,PureSVD+CB,RND,RND,RND
3,10,1029.0,0.0495750708215,0.0207849948289,924.0,0.0339943342776,0.0180353208328,753.0,0.0453257790368,0.0170123431809,680.0,0.0495750708215,0.0194045370745,10.0,0.0439093484419,0.0189717388372,660.0,0.0481586402266,0.0188891137191,4133.0,0.0,0.0
3,20,1606.0,0.0779036827195,0.0228150978207,1542.0,0.0410764872521,0.0184941068023,1249.0,0.0623229461756,0.0181646785744,1097.0,0.0609065155807,0.0201516678437,20.0,0.0665722379603,0.0206541836906,1106.0,0.0694050991501,0.0203281731427,5430.0,0.0014164305949,0.000108956199608
3,30,2054.0,0.0963172804533,0.0235460271303,1977.0,0.0481586402266,0.0187888258527,1648.0,0.0849858356941,0.0190749961379,1436.0,0.0750708215297,0.0207464250387,30.0,0.0736543909348,0.0209589308792,1470.0,0.086402266289,0.0210351527624,5852.0,0.0056657223796,0.000279109464662
4,1,180.0,0.00707213578501,0.00707213578501,100.0,0.012729844413,0.012729844413,103.0,0.00990099009901,0.00990099009901,112.0,0.01414427157,0.01414427157,1.0,0.00707213578501,0.00707213578501,103.0,0.015558698727,0.015558698727,676.0,0.0,0.0
4,3,474.0,0.026874115983,0.013672795851,303.0,0.022630834512,0.016973125884,294.0,0.033946251768,0.020273455917,274.0,0.026874115983,0.0195662423385,3.0,0.033946251768,0.01885902876,277.0,0.032531824611,0.023102310231,1791.0,0.001414427157,0.000707213578501
4,10,1131.0,0.0664780763791,0.019625636033,924.0,0.031117397454,0.0182416200804,752.0,0.049504950495,0.0229092296985,700.0,0.0537482319661,0.024176040053,10.0,0.0594059405941,0.0229821961788,682.0,0.043847241867,0.025495049505,4138.0,0.001414427157,0.000707213578501
4,20,1799.0,0.0905233380481,0.0213100705675,1473.0,0.045261669024,0.0191432883866,1279.0,0.0749646393211,0.0246773250601,1158.0,0.0820367751061,0.0261111631221,20.0,0.0777934936351,0.0241339440066,1180.0,0.0721357850071,0.0273229099937,5433.0,0.002828854314,0.000816015667501
4,30,2279.0,0.111739745403,0.0221533621295,1891.0,0.0579915134371,0.0196401686593,1678.0,0.0919377652051,0.0253336916404,1486.0,0.100424328147,0.0268451208689,30.0,0.0848656294201,0.0244092306915,1545.0,0.0848656294201,0.0278411389945,5854.0,0.002828854314,0.000816015667501
5,1,185.0,0.0198300283286,0.0198300283286,80.0,0.0113314447592,0.0113314447592,111.0,0.0113314447592,0.0113314447592,100.0,0.0056657223796,0.0056657223796,1.0,0.0014164305949,0.0014164305949,98.0,0.00991501416431,0.00991501416431,675.0,0.0,0.0
5,3,454.0,0.0311614730878,0.0243153918791,236.0,0.0226628895184,0.0158168083097,282.0,0.0240793201133,0.0169971671388,269.0,0.0198300283286,0.011567516525,3.0,0.0127478753541,0.00637393767705,268.0,0.0254957507082,0.0165250236072,1789.0,0.0,0.0
5,10,1094.0,0.0637393767705,0.0291953325239,707.0,0.0509915014164,0.0206326723324,764.0,0.0509915014164,0.0213718017896,702.0,0.0453257790368,0.0149652637259,10.0,0.0453257790368,0.0121211610234,701.0,0.0453257790368,0.0194753586043,4133.0,0.0028328611898,0.000404694455686
5,20,1726.0,0.0963172804533,0.0315507128609,1186.0,0.0764872521246,0.0225263653398,1280.0,0.0779036827195,0.0232596477393,1157.0,0.070821529745,0.0165679467564,20.0,0.0623229461756,0.013229137151,1194.0,0.0736543909348,0.0212570895992,5430.0,0.0070821529745,0.000648635280363
5,30,2213.0,0.109065155807,0.0320490058804,1561.0,0.0906515580737,0.0230943973452,1696.0,0.101983002833,0.0241790659281,1519.0,0.0920679886686,0.0174161984413,30.0,0.0779036827195,0.0138867846109,1576.0,0.0949008498584,0.0221236674947,5852.0,0.014164305949,0.000906270076437
